t,book_no,page_right,dispersion,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
7.7394318,0,1,0.0,252,0,0,0,0,0,0,0,0,0,-2.9375,8.3125,-13.9375,False,False,0,2
7.8211932,0,1,0.0,253,0,0,0,0,0,0,0,0,0,-2.9375,8.375,-13.9375,False,False,0,2
7.8693578,0,1,0.0,254,0,0,0,0,0,0,0,0,0,-2.8125,8.375,-13.9375,False,False,0,2
7.9174004,0,1,0.0,255,0,0,0,0,0,0,0,0,0,-2.75,8.3125,-13.875,False,False,0,2
7.9760457,0,1,0.0,0,0,0,0,0,0,0,0,0,0,-2.875,8.375,-13.9375,False,False,0,2
8.0722085,0,1,0.0,1,0,0,0,0,0,0,0,0,0,-2.8125,8.375,-13.875,False,False,0,2
8.0744352,0,1,0.0,2,0,0,0,0,0,0,0,0,0,-2.75,8.375,-14,False,False,0,2
8.1201313,0,1,0.0,3,0,0,0,0,0,0,0,0,0,-2.875,8.3125,-14,False,False,0,2
8.167352,0,1,0.0,4,0,0,0,0,0,0,0,0,0,-3.0625,8.25,-14.0625,False,False,0,2
8.2171487,0,1,0.0,5,0,0,0,0,0,0,0,0,0,-2.875,8.25,-13.9375,False,False,0,2
8.268698,0,1,0.0,6,0,0,0,0,0,0,0,0,0,-2.8125,8.1875,-13.9375,False,False,0,2
8.3387176,0,1,0.0,7,0,0,0,0,0,0,0,0,0,-2.75,8.125,-14.0625,False,False,0,2
8.383247,0,1,0.0,8,0,0,0,0,0,0,0,0,0,-2.875,8.1875,-14.0625,False,False,0,2
8.430946,0,1,0.0,9,0,0,0,0,0,0,0,0,0,-3.125,8.125,-14.125,False,False,0,2
8.4915723,0,1,0.0,10,0,0,0,0,0,0,0,0,0,-3.375,8.125,-14.25,False,False,0,2
8.5874209,0,1,0.0,11,0,0,0,0,0,0,0,0,0,-3.1875,8.0625,-14.3125,False,False,0,2
8.5897788,0,1,0.0,12,0,0,0,0,0,0,0,0,0,-3.0625,7.875,-14.25,False,False,0,2
8.6349092,0,1,0.0,13,0,0,0,0,0,0,0,0,0,-3.1875,7.875,-14.4375,False,False,0,2
8.6818301,0,1,0.0,14,0,0,2,0,0,0,0,0,0,-2.8125,7.5,-14.3125,False,False,0,2
8.7270542,0,1,0.0,15,0,0,0,0,0,0,0,0,0,-2.75,7.5,-14.4375,False,False,0,2
8.7740205,0,1,0.0,16,0,0,0,0,0,0,0,0,0,-2.75,7.375,-14.6875,False,False,0,2
8.8189456,0,1,0.0,17,0,0,0,0,0,0,0,0,0,-2.5,7,-14.6875,False,False,0,2
8.8673473,0,1,0.0,18,0,0,0,0,0,0,0,0,0,-2,6.625,-14.875,False,False,0,2
8.940664,0,1,0.0,19,0,0,0,0,0,0,0,0,0,-1.8125,6.375,-14.9375,False,False,0,2
8.9906849,0,1,0.0,20,0,0,0,0,0,0,0,0,0,-1.75,6,-14.9375,False,False,0,2
9.0352684,0,1,0.0,21,0,0,0,0,0,0,0,0,0,-1.875,5.9375,-14.875,False,False,0,2
9.0893602,0,1,0.0,22,0,0,0,0,0,0,0,0,0,-2.0625,5.75,-15.125,False,False,0,2
9.1579908,0,1,0.0,23,0,0,0,0,0,0,0,0,0,-2.3125,5.6875,-15.0625,False,False,0,2
9.20441,0,1,0.0,24,0,0,0,0,0,0,0,0,0,-2.5625,5.6875,-15.0625,False,False,0,2
9.2502345,0,1,0.0,25,0,0,0,0,0,0,0,0,0,-2.75,5.875,-14.9375,False,False,0,2
9.2524544,0,1,0.0,26,0,0,0,0,0,0,0,0,0,-2.625,6,-15,False,False,0,2
9.3174667,0,1,0.0,27,0,0,0,0,0,0,0,0,0,-2.3125,5.875,-15.125,False,False,0,2
9.3734467,0,1,0.0,28,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.25,False,False,0,2
9.4179765,0,1,0.0,29,0,0,0,1,0,0,0,0,0,-2.0625,6,-15.25,False,False,0,2
9.4656108,0,1,0.0,30,0,0,0,0,0,0,0,0,0,-2.1875,6,-15.1875,False,False,0,2
9.5091336,0,1,0.0,31,0,0,0,0,0,0,0,0,0,-2.0625,6.0625,-15.1875,False,False,0,2
9.5568722,0,1,0.0,32,0,0,0,0,0,0,0,0,0,-2.0625,6.0625,-15.125,False,False,0,2
9.6170114,0,1,0.0,33,0,0,0,0,0,0,0,0,0,-2,6.0625,-15.1875,False,False,0,2
9.6633084,0,1,0.0,34,0,0,0,0,2,0,0,0,0,-2.125,6,-15.1875,False,False,0,2
9.7093561,0,1,0.0,35,0,0,0,0,0,0,0,0,0,-2.1875,5.9375,-15.1875,False,False,0,2
9.7685309,0,1,0.0,36,0,0,0,0,0,0,0,0,0,-2.25,5.9375,-15.1875,False,False,0,2
9.816603,0,1,0.0,37,0,0,0,0,0,0,0,0,0,-2.1875,5.9375,-15.1875,False,False,0,2
9.8626179,0,1,0.0,38,0,0,0,0,0,0,0,0,0,-2.0625,5.9375,-15.25,False,False,0,2
9.9153666,0,1,0.0,39,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.1875,False,False,0,2
10.0254655,0,1,0.0,40,0,0,0,0,0,0,0,0,0,-2.0625,5.8125,-15.25,False,False,0,2
10.028415,0,1,0.0,41,0,0,0,0,0,0,0,0,0,-2.0625,5.8125,-15.1875,False,False,0,2
10.192705,0,1,0.0,42,0,0,0,0,0,0,0,0,0,-2.0625,5.8125,-15.25,False,False,0,2
10.1949702,0,1,0.0,43,0,0,0,0,0,0,0,0,0,-2,5.6875,-15.3125,False,False,0,2
10.1974448,0,1,0.0,44,0,0,0,0,0,0,0,0,0,-2,5.75,-15.1875,False,False,0,2
10.23749,0,1,0.0,45,0,0,0,0,0,0,0,0,0,-2,5.75,-15.25,False,False,0,2
10.282068,0,1,0.0,46,0,0,0,0,0,0,0,0,0,-2,5.6875,-15.1875,False,False,0,2
10.3286704,0,1,0.0,47,0,0,0,0,0,0,0,0,0,-2.0625,5.6875,-15.25,False,False,0,2
10.3750222,0,1,0.0,48,0,0,0,0,0,0,0,0,0,-2.0625,5.6875,-15.3125,False,False,0,2
10.4361773,0,1,0.0,49,0,0,0,0,0,0,0,0,0,-2.0625,5.75,-15.1875,False,False,0,2
10.5241372,0,1,0.0,50,0,0,0,0,0,0,0,0,0,-2.0625,5.75,-15.3125,False,False,0,2
10.52666,0,1,0.0,51,0,0,0,0,0,0,0,0,0,-2.125,5.75,-15.25,False,False,0,2
10.5903175,0,1,0.0,52,0,0,0,0,0,0,0,0,0,-2.0625,5.75,-15.125,False,False,0,2
10.5927291,0,1,0.0,53,0,0,0,0,0,0,0,0,0,-2.125,5.75,-15.25,False,False,0,2
10.6686819,0,1,0.09,54,0,0,0,0,0,1,0,0,0,-2.0625,5.8125,-15.1875,False,False,0,2
10.7156677,0,1,0.09,55,0,0,0,0,0,0,0,0,0,-2.125,5.875,-15.25,False,False,0,2
10.8040723,0,1,0.09,56,0,0,0,0,0,0,0,0,0,-2.125,5.8125,-15.25,False,False,0,2
10.9068828,0,1,0.09,57,0,0,0,0,0,0,0,0,0,-2.125,5.8125,-15.375,False,False,0,2
10.9095605,0,1,0.09,58,0,0,0,0,0,0,0,0,0,-2.25,5.875,-15.25,False,False,0,2
10.9119977,0,1,0.09,59,0,0,0,0,0,0,0,0,0,-2.1875,5.8125,-15.25,False,False,0,2
10.9663995,0,1,0.09,60,0,0,0,0,0,0,0,0,0,-2.125,5.6875,-15.1875,False,False,0,2
11.0151197,0,1,0.09,61,0,0,0,0,0,0,0,0,0,-2.1875,5.8125,-15.1875,False,False,0,2
11.0631531,0,1,0.09,62,0,0,0,0,0,0,0,0,0,-2.125,5.8125,-15.375,False,False,0,2
11.115283,0,1,0.09,63,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.1875,False,False,0,2
11.2159021,0,1,0.0,64,0,0,0,0,0,0,0,0,0,-2.0625,5.75,-15.125,False,False,0,2
11.2186694,0,1,0.0,65,0,0,0,0,0,0,0,0,0,-2.125,5.875,-15.1875,False,False,0,2
11.3198411,0,1,0.0,66,0,0,0,0,0,0,0,0,0,-2,5.8125,-15.1875,False,False,0,2
11.3224357,0,1,0.0,67,0,0,0,0,0,0,0,0,0,-2.0625,5.75,-15.25,False,False,0,2
11.4204888,0,1,0.0,68,0,0,0,0,0,0,0,0,0,-2.125,5.875,-15.25,False,False,0,2
11.4229573,0,1,0.0,69,0,0,0,0,0,0,0,0,0,-2.125,5.8125,-15.25,False,False,0,2
11.4696009,0,1,0.0,70,0,0,0,0,0,0,0,0,0,-2,5.8125,-15.25,False,False,0,2
11.531201,0,1,0.0,71,0,0,0,0,0,0,0,0,0,-1.9375,5.875,-15.25,False,False,0,2
11.6256031,0,1,0.0,72,0,0,0,0,0,0,0,0,0,-2,5.875,-15.1875,False,False,0,2
11.6280707,0,1,0.0,73,0,0,0,0,0,0,0,0,0,-2,5.875,-15.25,False,False,0,2
11.6758723,0,1,0.0,74,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.25,False,False,0,2
11.7217106,0,1,0.0,75,0,0,0,0,0,0,0,0,0,-2.125,5.875,-15.1875,False,False,0,2
11.7699687,0,1,0.0,76,0,0,0,0,0,0,0,0,0,-2.125,5.9375,-15.25,False,False,0,2
11.8162155,0,1,0.0,77,0,0,0,0,0,0,0,0,0,-2.0625,5.8125,-15.25,False,False,0,2
11.8659862,0,1,0.0,78,0,0,0,0,0,0,0,0,0,-2.0625,5.8125,-15.1875,False,False,0,2
11.9072593,0,1,0.0,79,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.25,False,False,0,2
11.9546041,0,1,0.0,80,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.3125,False,False,0,2
12.0182002,0,1,0.0,81,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.125,False,False,0,2
12.1357674,0,1,0.0,82,0,0,0,0,0,0,0,0,0,-2.0625,5.8125,-15.1875,False,False,0,2
12.1382129,0,1,0.0,83,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.1875,False,False,0,2
12.1871188,0,1,0.0,84,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.125,False,False,0,2
12.2311218,0,1,0.0,85,0,0,0,0,0,0,0,0,0,-2,5.875,-15.25,False,False,0,2
12.2771087,0,1,0.0,86,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.3125,False,False,0,2
12.3232163,0,1,0.0,87,0,0,0,0,0,0,0,0,0,-2.125,5.9375,-15.25,False,False,0,2
12.3978309,0,1,0.0,88,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.1875,False,False,0,2
12.4470618,0,1,0.0,89,0,0,0,0,0,0,0,0,0,-1.9375,5.9375,-15.25,False,False,0,2
12.4919002,0,1,0.0,90,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.25,False,False,0,2
12.5407147,0,1,0.0,91,0,0,0,0,0,0,0,0,0,-2.0625,5.9375,-15.3125,False,False,0,2
12.5844764,0,1,0.0,92,0,0,0,0,0,0,0,0,0,-2.1875,5.9375,-15.125,False,False,0,2
12.6468322,0,1,0.0,93,0,0,0,0,0,0,0,0,0,-2.1875,5.9375,-15.25,False,False,0,2
12.7496102,0,1,0.0,94,0,0,0,0,0,0,0,0,0,-1.9375,5.9375,-15.25,False,False,0,2
12.752139,0,1,0.0,95,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.1875,False,False,0,2
12.8527709,0,1,0.0,96,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.1875,False,False,0,2
12.8551105,0,1,0.0,97,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.25,False,False,0,2
12.8573498,0,1,0.0,98,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.1875,False,False,0,2
12.9127551,0,1,0.0,99,0,0,2,0,3,0,0,0,0,-2.0625,6,-15.1875,False,False,0,2
12.9621396,0,1,0.0,100,0,0,0,0,0,0,0,0,0,-2.125,6,-15.125,False,False,0,2
13.0079223,0,1,0.0,101,0,0,0,0,0,0,0,0,0,-2.1875,6,-15.25,False,False,0,2
13.0714413,0,1,0.0,102,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.1875,False,False,0,2
13.1338118,0,1,0.0,103,0,0,0,0,0,0,0,0,0,-2,6,-15.125,False,False,0,2
13.2302952,0,1,0.81,104,0,0,0,2,0,3,0,0,0,-2.0625,6.0625,-15.25,False,False,0,2
13.2328388,0,1,0.81,105,0,0,0,0,0,0,0,0,0,-2.125,6,-15.1875,False,False,0,2
13.2733409,0,1,0.81,106,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.125,False,False,0,2
13.3193225,0,1,0.81,107,0,0,0,0,0,0,0,0,0,-1.875,5.9375,-15.1875,False,False,0,2
13.3708836,0,1,0.81,108,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.1875,False,False,0,2
13.4147629,0,1,0.81,109,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.1875,False,False,0,2
13.4599865,0,1,0.81,110,0,0,0,0,0,0,0,0,0,-2,6,-15.1875,False,False,0,2
13.5183377,0,1,0.81,111,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.25,False,False,0,2
13.5669088,0,1,0.81,112,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.25,False,False,0,2
13.6143652,0,1,0.81,113,0,0,0,0,0,0,0,0,0,-2.0625,5.9375,-15.1875,False,False,0,2
13.668635,0,1,0.0,114,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.1875,False,False,0,2
13.7729749,0,1,0.0,115,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.25,False,False,0,2
13.7755647,0,1,0.0,116,0,0,0,0,0,0,0,0,0,-2.125,6,-15.1875,False,False,0,2
13.8181943,0,1,0.0,117,0,0,0,0,0,0,0,0,0,-2,6,-15.1875,False,False,0,2
13.8624394,0,1,0.0,118,0,0,0,0,0,0,0,0,0,-2,6,-15.1875,False,False,0,2
13.9778531,0,1,0.0,119,0,0,0,0,0,0,0,0,0,-2.0625,5.9375,-15.1875,False,False,0,2
13.9806946,0,1,0.0,120,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.1875,False,False,0,2
14.0231305,0,1,0.0,121,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.25,False,False,0,2
14.0770337,0,1,0.0,122,0,0,0,0,0,0,0,0,0,-2.0625,5.9375,-15.1875,False,False,0,2
14.1833743,0,1,0.0,123,0,0,0,0,0,0,0,0,0,-2.125,5.9375,-15.1875,False,False,0,2
14.1856144,0,1,0.0,124,0,0,0,0,0,0,0,0,0,-2.125,5.875,-15.125,False,False,0,2
14.2269995,0,1,0.0,125,0,0,0,0,0,0,0,0,0,-2,5.875,-15.25,False,False,0,2
14.2728916,0,1,0.0,126,0,0,0,0,0,0,0,0,0,-1.9375,5.9375,-15.25,False,False,0,2
14.3190585,0,1,0.0,127,0,0,0,0,0,0,0,0,0,-1.9375,5.9375,-15.1875,False,False,0,2
14.3664726,0,1,0.0,128,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.25,False,False,0,2
14.4178762,0,1,0.0,129,0,0,0,0,0,0,0,0,0,-2.25,5.9375,-15.3125,False,False,0,2
14.5273283,0,1,0.0,130,0,0,0,0,0,0,0,0,0,-2.25,5.875,-15.1875,False,False,0,2
14.5299233,0,1,0.0,131,0,0,0,0,0,0,0,0,0,-2.25,5.875,-15.1875,False,False,0,2
14.570983,0,1,0.0,132,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.125,False,False,0,2
14.6184992,0,1,0.0,133,0,0,0,0,0,0,0,0,0,-2.125,5.875,-15.1875,False,False,0,2
14.6635243,0,1,0.0,134,0,0,0,0,0,0,0,0,0,-2.0625,5.875,-15.25,False,False,0,2
14.7190104,0,1,0.0,135,0,0,0,0,0,0,0,0,0,-2.125,5.875,-15.125,False,False,0,2
14.788943,0,1,0.0,136,0,0,0,0,0,0,0,0,0,-2.125,5.875,-15.25,False,False,0,2
14.8327789,0,1,0.0,137,0,0,0,0,0,0,0,0,0,-2.125,5.875,-15.1875,False,False,0,2
14.8804154,0,1,0.0,138,0,0,0,0,0,0,0,0,0,-2.125,5.8125,-15.1875,False,False,0,2
14.9291871,0,1,0.0,139,0,0,0,0,0,0,0,0,0,-2.125,5.875,-15.1875,False,False,0,2
14.9753529,0,1,0.0,140,0,0,0,0,0,0,0,0,0,-2.125,5.9375,-15.1875,False,False,0,2
15.0228138,0,1,0.0,141,0,0,0,0,0,0,0,0,0,-2.1875,5.875,-15.25,False,False,0,2
15.069515,0,1,0.0,142,0,0,0,0,0,0,0,0,0,-2.0625,5.9375,-15.125,False,False,0,2
15.1154017,0,1,0.0,143,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.1875,False,False,0,2
15.1687041,0,1,0.0,144,0,0,0,0,0,0,0,0,0,-2,5.875,-15.25,False,False,0,2
15.2772921,0,1,0.0,145,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.1875,False,False,0,2
15.2799439,0,1,0.0,146,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.25,False,False,0,2
15.3873027,0,1,0.0,147,0,0,0,0,0,0,0,0,0,-2.125,6,-15.1875,False,False,0,2
15.3898311,0,1,0.0,148,0,0,0,0,0,0,0,0,0,-2,5.875,-15.1875,False,False,0,2
15.4970807,0,1,0.0,149,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.1875,False,False,0,2
15.4997338,0,1,0.0,150,0,0,0,0,0,0,0,0,0,-2.0625,5.9375,-15.1875,False,False,0,2
15.6163476,0,1,0.0,151,0,0,0,0,0,0,0,0,0,-2.0625,5.9375,-15.25,False,False,0,2
15.6190414,0,1,0.0,152,0,0,0,0,0,0,0,0,0,-1.9375,6,-15.1875,False,False,0,2
15.621032,0,1,0.0,153,0,0,0,0,0,0,0,0,0,-1.9375,5.9375,-15.1875,False,False,0,2
15.7220127,0,1,0.36,154,0,0,0,0,0,2,0,0,0,-2,5.9375,-15.25,False,False,0,2
15.7241847,0,1,0.36,155,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.3125,False,False,0,2
15.8069251,0,1,0.36,156,0,0,0,0,0,0,0,0,0,-2,5.875,-15.1875,False,False,0,2
15.9228052,0,1,0.36,157,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.1875,False,False,0,2
15.9257592,0,1,0.36,158,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.1875,False,False,0,2
15.9281738,0,1,0.36,159,0,0,0,1,0,0,0,0,0,-2,6,-15.1875,False,False,0,2
15.9728131,0,1,0.36,160,0,0,0,0,0,0,0,0,0,-1.9375,5.9375,-15.1875,False,False,0,2
16.0186346,0,1,0.36,161,0,0,0,0,0,0,0,0,0,-2,6.0625,-15.1875,False,False,0,2
16.0675914,0,1,0.36,162,0,0,0,0,0,0,0,0,0,-2,6,-15.1875,False,False,0,2
16.112861,0,1,0.36,163,0,0,0,0,0,0,0,0,0,-2,6,-15.1875,False,False,0,2
16.1583506,0,1,0.0,164,0,0,0,0,4,0,0,0,0,-2.0625,5.9375,-15.25,False,False,0,2
16.2167257,0,1,0.0,165,0,0,0,0,0,0,0,0,0,-2.125,6.0625,-15.25,False,False,0,2
16.332012,0,1,0.0,166,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.1875,False,False,0,2
16.3345919,0,1,0.0,167,0,0,0,0,0,0,0,0,0,-2.0625,5.9375,-15.0625,False,False,0,2
16.3769756,0,1,0.0,168,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.25,False,False,0,2
16.4242084,0,1,0.0,169,0,0,0,0,0,0,0,0,0,-1.875,6.0625,-15.1875,False,False,0,2
16.4697212,0,1,0.0,170,0,0,0,0,0,0,0,0,0,-2,6.0625,-15.25,False,False,0,2
16.5172345,0,1,0.0,171,0,0,0,0,0,0,0,0,0,-2,6,-15.1875,False,False,0,2
16.5616996,0,1,0.0,172,0,0,0,0,0,0,0,0,0,-2.0625,5.9375,-15.3125,False,False,0,2
16.6076374,0,1,0.0,173,0,0,0,0,0,0,0,0,0,-1.9375,5.9375,-15.125,False,False,0,2
16.6681365,0,1,0.0,174,110,69,0,0,0,0,0,0,0,-2.0625,5.9375,-15.1875,False,False,0,2
16.7326917,0,1,0.0,175,0,0,0,0,0,0,0,0,0,-2.0625,6,-15.125,False,False,0,2
16.8272739,0,1,0.0,176,0,0,0,0,0,0,0,0,0,-1.9375,6.0625,-15.125,False,False,0,2
16.8300206,0,1,0.0,177,0,0,0,0,0,0,0,0,0,-1.875,6.0625,-15.1875,False,False,0,2
16.8716815,0,1,0.0,178,0,0,0,0,0,0,0,0,0,-1.875,6.0625,-15.1875,False,False,0,2
16.9179337,0,1,0.0,179,0,0,0,0,0,0,0,0,0,-2,6.0625,-15.1875,False,False,0,2
16.9652597,0,1,0.0,180,0,0,0,0,0,0,0,0,0,-2.0625,6.0625,-15.25,False,False,0,2
17.0107278,0,1,0.0,181,0,0,0,0,0,0,0,0,0,-2.0625,6.0625,-15.125,False,False,0,2
17.057328,0,1,0.0,182,0,0,0,0,0,0,0,0,0,-2,6,-15.25,False,False,0,2
17.1175961,0,1,0.0,183,0,0,0,0,0,0,0,0,0,-2,6,-15.125,False,False,0,2
17.1639681,0,1,0.0,184,0,0,0,0,0,0,0,0,0,-2,5.9375,-15.1875,False,False,0,2
17.2115574,0,1,0.0,185,0,0,0,0,0,0,0,0,0,-1.875,6.0625,-15.1875,False,False,0,2
17.268136,0,1,0.0,186,0,0,0,0,0,0,0,0,0,-1.875,6.0625,-15.1875,False,False,0,2
17.3563158,0,1,0.0,187,0,0,0,0,0,0,0,0,0,-2.0625,6.0625,-15.1875,False,False,0,2
17.358636,0,1,0.0,188,0,0,0,0,0,0,0,0,0,-2,6.125,-15.25,False,False,0,2
17.4614313,0,1,0.0,189,0,0,0,0,0,0,0,0,0,-2,6,-15.0625,False,False,0,2
17.4637633,0,1,0.0,190,0,0,0,0,0,0,0,0,0,-2,6,-15.1875,False,False,0,2
17.5066122,0,1,0.0,191,0,0,0,0,0,0,0,0,0,-2,6,-15.125,False,False,0,2
17.5673533,0,1,0.0,192,0,0,0,0,0,0,0,0,0,-1.9375,6.0625,-15.125,False,False,0,2
17.6142372,0,1,0.0,193,0,0,0,0,0,0,0,0,0,-1.8125,6,-15.0625,False,False,0,2
17.6622916,0,1,0.0,194,0,0,0,0,0,0,0,0,0,-1.75,6.0625,-15.1875,False,False,0,2
17.7215699,0,1,0.0,195,0,0,0,0,0,0,0,0,0,-2.125,6.125,-15.25,False,False,0,2
